No;NIK;Nama;Tanggal Lahir;Jenis Kelamin;Alamat;Nomor Telepon
1;12345;Ahmad Surya;1995-02-20;L;Jl. Menteng, Jakarta Utara;081234567890
2;54321;Siti Maesaroh;1998-05-15;P;Jl. Jendral Sudirman, Bandung;082345678901
3;23456;Budi Santoso;1992-09-10;L;Jl. Diponegoro, Surabaya;083456789012
4;65432;Retno Dewi;1996-06-24;P;Jl. Raya Bogor, Bogor;084567890123
5;34567;Eko Pratama;1991-11-02;L;Jl. Ahmad Yani, Semarang;085678901234
6;76543;Ayu Lestari;1997-04-07;P;Jl. Gatot Subroto, Bali;086789012345
7;45678;Rizki Ramadhan;1993-08-13;L;Jl. Sudirman, Yogyakarta;087890123456
8;87654;Rizal Rismanto;1998-07-08;L;Jl. Gedong Kuning, Yogyakarta;087664971263
9;56789;Muhammad Aris Margono;1999-03-22;L;Jl. Merbabu Kav 13, Yogyakarta;087773333384
